contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_LGEF01000068,ADL07_RS08190,WP_107049661.1,327,1584,1,PF02274,0,340,3.8e-95,318.9
NZ_LGEF01000068,ADL07_RS08195,WP_031087351.1,1693,2701,1,PF02729,0,148,7.3e-45,152.6
NZ_LGEF01000068,ADL07_RS08195,WP_031087351.1,1693,2701,1,PF00185,1,156,1.4e-51,174.7
NZ_LGEF01000068,ADL07_RS08200,WP_030402482.1,2835,4272,1,PF13906,0,51,9.9e-15,54.4
NZ_LGEF01000068,ADL07_RS08200,WP_030402482.1,2835,4272,1,PF13520,1,399,6.6e-54,183.3
NZ_LGEF01000068,ADL07_RS08200,WP_030402482.1,2835,4272,1,PF00324,2,425,7.6e-39,133.6
NZ_LGEF01000068,ADL07_RS08200,WP_030402482.1,2835,4272,1,PF03845,119,239,3.7e-06,26.0
NZ_LGEF01000068,ADL07_RS08205,WP_051783518.1,4231,4726,-1,PF13581,4,124,2.9e-12,46.6
NZ_LGEF01000068,ADL07_RS08210,WP_030402480.1,4856,5684,1,PF00378,1,250,2.6e-49,167.8
NZ_LGEF01000068,ADL07_RS08210,WP_030402480.1,4856,5684,1,PF16113,1,197,4.7e-29,101.9
NZ_LGEF01000068,ADL07_RS08215,WP_030402479.1,5688,8145,1,PF13450,0,28,4.9e-05,23.5
NZ_LGEF01000068,ADL07_RS08215,WP_030402479.1,5688,8145,1,PF00724,1,335,3.6e-59,200.7
NZ_LGEF01000068,ADL07_RS08215,WP_030402479.1,5688,8145,1,PF01494,3,345,1.9e-19,70.1
NZ_LGEF01000068,ADL07_RS08220,WP_031087356.1,8132,9044,-1,PF13469,0,216,9e-23,81.8
NZ_LGEF01000068,ADL07_RS08225,WP_030402477.1,9127,9985,-1,PF08223,1,97,5.9e-27,93.8
NZ_LGEF01000068,ADL07_RS08225,WP_030402477.1,9127,9985,-1,PF07848,1,69,1e-22,80.1
NZ_LGEF01000068,ADL07_RS08230,WP_079007765.1,10000,11677,-1,PF13193,0,76,4.9e-24,85.1
NZ_LGEF01000068,ADL07_RS08230,WP_079007765.1,10000,11677,-1,PF00501,7,422,8.8e-82,274.9
NZ_LGEF01000068,ADL07_RS08235,WP_053638038.1,11805,13011,1,PF02770,0,93,2.1e-19,69.5
NZ_LGEF01000068,ADL07_RS08235,WP_053638038.1,11805,13011,1,PF00441,1,149,8.8e-47,159.1
NZ_LGEF01000068,ADL07_RS08235,WP_053638038.1,11805,13011,1,PF08028,2,133,6.2e-19,68.6
NZ_LGEF01000068,ADL07_RS08235,WP_053638038.1,11805,13011,1,PF02771,2,112,3.1e-11,43.9
NZ_LGEF01000068,ADL07_RS08240,WP_053638039.1,13007,13406,1,PF01042,5,120,9.6e-16,57.9
NZ_LGEF01000068,ADL07_RS08245,WP_053638040.1,13433,14261,1,PF12697,0,218,8.9e-07,29.7
NZ_LGEF01000068,ADL07_RS08260,WP_030402470.1,15326,16220,-1,PF10935,1,128,3.9e-05,23.6
NZ_LGEF01000068,ADL07_RS08265,WP_051783494.1,16479,17289,-1,PF00440,0,47,2e-08,33.9
NZ_LGEF01000068,ADL07_RS08265,WP_051783494.1,16479,17289,-1,PF02909,3,143,3.3e-16,59.4
NZ_LGEF01000068,ADL07_RS08270,WP_063788284.1,17396,18422,1,PF00005,0,136,2.6e-30,105.7
NZ_LGEF01000068,ADL07_RS08270,WP_063788284.1,17396,18422,1,PF13732,0,80,2.3e-07,31.4
NZ_LGEF01000068,ADL07_RS08270,WP_063788284.1,17396,18422,1,PF13304,231,297,2.6e-10,40.6
NZ_LGEF01000068,ADL07_RS08275,WP_030402467.1,18418,19234,1,PF01061,3,209,8e-21,74.4
NZ_LGEF01000068,ADL07_RS08275,WP_030402467.1,18418,19234,1,PF12698,155,340,4.4e-08,32.6
NZ_LGEF01000068,ADL07_RS08280,WP_053638042.1,19305,20670,1,PF03055,0,463,9.7e-96,321.8
NZ_LGEF01000068,ADL07_RS08285,WP_063788283.1,20579,21977,-1,PF06722,0,95,1.3e-20,73.3
NZ_LGEF01000068,ADL07_RS08285,WP_063788283.1,20579,21977,-1,PF04101,49,147,1.2e-05,25.3
NZ_LGEF01000068,ADL07_RS08285,WP_063788283.1,20579,21977,-1,PF00201,319,416,4.3e-08,32.4
NZ_LGEF01000068,ADL07_RS08290,WP_030402464.1,22029,23316,-1,PF06722,0,95,6.8e-18,64.6
NZ_LGEF01000068,ADL07_RS08290,WP_030402464.1,22029,23316,-1,PF00201,317,412,8.2e-06,24.9
NZ_LGEF01000068,ADL07_RS08295,WP_030402463.1,23372,24569,-1,PF08484,0,160,3.5e-55,186.2
NZ_LGEF01000068,ADL07_RS08295,WP_030402463.1,23372,24569,-1,PF08421,0,62,7.2e-18,64.6
NZ_LGEF01000068,ADL07_RS08295,WP_030402463.1,23372,24569,-1,PF13489,26,164,2.5e-09,37.2
NZ_LGEF01000068,ADL07_RS08300,WP_053638043.1,24609,26052,-1,PF03559,2,204,1.3e-85,286.0
NZ_LGEF01000068,ADL07_RS08305,WP_030402461.1,26087,27197,-1,PF01041,2,361,2.6e-113,379.0
NZ_LGEF01000068,ADL07_RS08310,WP_030402460.1,27358,28234,1,PF00483,0,244,3.8e-56,190.4
NZ_LGEF01000068,ADL07_RS08310,WP_030402460.1,27358,28234,1,PF12804,0,125,6.2e-12,46.2
NZ_LGEF01000068,ADL07_RS08315,WP_053638044.1,28241,29558,-1,PF00067,325,387,2.3e-12,46.5
NZ_LGEF01000068,ADL07_RS08320,WP_031087382.1,29788,31009,1,PF01494,2,348,6.7e-24,84.8
NZ_LGEF01000068,ADL07_RS08325,WP_030402457.1,31078,32398,1,PF06722,0,95,5.5e-21,74.5
NZ_LGEF01000068,ADL07_RS08325,WP_030402457.1,31078,32398,1,PF04101,53,146,9.1e-06,25.8
NZ_LGEF01000068,ADL07_RS08325,WP_030402457.1,31078,32398,1,PF00201,315,405,1.1e-07,31.0
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF07993,0,241,1.5e-15,57.1
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF01073,0,225,3.1e-16,59.2
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF13460,0,129,1.4e-12,47.9
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF00106,0,122,8.7e-08,31.8
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF01370,1,241,1.5e-51,175.2
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF16363,1,268,4.8e-36,124.8
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF02719,1,128,1.2e-06,27.9
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF04321,2,283,2.5e-10,39.9
NZ_LGEF01000068,ADL07_RS08330,WP_030402456.1,32435,33428,1,PF08659,2,136,3.6e-06,27.0
NZ_LGEF01000068,ADL07_RS08335,WP_030402455.1,33537,34827,1,PF06722,0,95,8.2e-20,70.7
NZ_LGEF01000068,ADL07_RS08340,ADL07_RS08340,34837,35071,1,PF08990,1,26,1.1e-12,47.3
NZ_LGEF01000068,ADL07_RS08340,ADL07_RS08340,34837,35071,1,PF00109,1,40,6.6e-10,39.0
NZ_CM000736.1,BCERE0025_RS14400,WP_087944799.1,430,1198,1,PF03591,0,136,7.3e-37,126.9
NZ_CM000736.1,BCERE0025_RS14405,WP_000182732.1,1362,2718,1,PF05525,3,426,5.3e-159,529.7
NZ_CM000736.1,BCERE0025_RS14410,WP_000178812.1,2887,3220,1,PF05437,1,98,6.5e-25,87.2
NZ_CM000736.1,BCERE0025_RS14415,WP_000745804.1,3317,3785,1,PF03061,1,75,7.3e-11,42.3
NZ_CM000736.1,BCERE0025_RS14415,WP_000745804.1,3317,3785,1,PF14539,13,97,3.8e-06,27.1
NZ_CM000736.1,BCERE0025_RS14420,WP_000333628.1,4013,5444,-1,PF01609,1,214,9e-44,149.7
NZ_CM000736.1,BCERE0025_RS14425,WP_000917649.1,6033,6819,-1,PF01909,0,51,0.00022,21.4
NZ_CM000736.1,BCERE0025_RS14430,WP_002061744.1,7287,7914,1,PF03551,0,72,5.7e-10,39.0
NZ_CM000736.1,BCERE0025_RS31890,WP_080000404.1,8079,8211,1,PF00805,3,40,7.1e-09,35.1
